"","FIPS","SVI","Est_Hest","Party","NHW","mean_mobility","sum_deaths"
"1670",34023,0.47,0.041,0.611954549019926,0.4306,0.739556940893076,0.002876147489522
"1671",34025,0.16,0.044,0.485905885569246,0.7524,0.75451829876604,0.00263899999191978
"1672",34027,0.12,0.0397,0.521603986237988,0.7139,0.745046614390295,0.00252111945836595
"1673",34029,0.34,0.0548,0.354262802642973,0.8467,0.764405856272337,0.00356562898354046
"1674",34031,0.78,0.0533,0.583869275370184,0.413,0.741619004655273,0.00386388907709047
"1675",34033,0.59,0.0642,0.434726475710082,0.7425,0.774180217627833,0.00298148593411878
"1676",34035,0.1,0.0372,0.606942222756034,0.5629,0.749892492069234,0.00258106489447731
"1677",34037,0.02,0.0478,0.400109075296766,0.8629,0.770377502139314,0.00218524002049997
"1678",34039,0.62,0.0504,0.680307855838432,0.395,0.727738184029392,0.00354818357805734
"1679",34041,0.22,0.0514,0.417311882017764,0.8168,0.775813128026307,0.00227991678303742
"1680",35001,0.68,0.0677,0.62524040633511,0.3868,0.745783918547571,0.00141359198139949
"1681",35003,0.34,0.0726,0.25948539031836,0.8091,0.785174329218863,0.00141763538417919
"1682",35005,0.96,0.0863,0.289558469846168,0.3888,0.768464636164256,0.00264644432407336
"1683",35006,1,0.135,0.544151376146789,0.1931,0.784249713631157,0.00468603561387067
"1684",35007,0.96,0.0805,0.443896633798028,0.4674,0.689543031013595,0.00393601875889791
"1685",35009,0.88,0.0805,0.291980204731883,0.4763,0.737097336554697,0.00171589655595048
"1686",35011,0.69,0.0805,0.260428410372041,0.4441,0.767986943060977,0.0011441647597254
"1687",35015,0.7,0.0792,0.237083661159192,0.4679,0.796893086948575,0.00239479986315429
"1688",35017,0.93,0.0726,0.536661245846002,0.4581,0.748406774987448,0.00151863100970442
"1689",35019,0.95,0.0805,0.573686657368666,0.1939,0.776750645994832,0.00255813953488372
"1690",35021,0.36,0.0805,0.359437751004016,0.5896,0.895813953488372,0
"1691",35023,0.96,0.0726,0.423571796191457,0.39,0.750969376951988,0.00214387803716055
"1692",35025,0.92,0.0792,0.19721250971251,0.3541,0.804295398516994,0.00274377374419586
"1693",35027,0.48,0.0863,0.315114443567482,0.6491,0.751498506392974,0.00097077457592479
"1694",35028,0.02,0.061,0.638438133874239,0.7182,0.673297393888287,0.000309773349166193
"1695",35029,1,0.0726,0.446995358173378,0.2951,0.778857459481603,0.00388038297692859
"1696",35031,0.99,0.135,0.697986837011227,0.0864,0.794762946771228,0.00666974932391722
"1697",35033,0.8,0.061,0.658987915407855,0.1572,0.807325075573251,0.0015483300154833
"1698",35035,0.91,0.0863,0.368816830392072,0.4886,0.745663588923372,0.00114090976440954
"1699",35037,0.81,0.0805,0.307570977917981,0.4962,0.728312600131939,0.00121168060099358
"1700",35039,NA,0.061,0.670203683376021,0.1244,0.763400960076136,0.00202975257573033
"1701",35041,0.94,0.0805,0.279987569919204,0.5183,0.749119585338763,0.00318918918918919
"1702",35043,0.48,0.0728,0.542896123699205,0.4349,0.759553792896666,0.00164908550712787
"1703",35045,0.92,0.1012,0.354867829738799,0.3819,0.7792488043343,0.00396908630342535
"1704",35047,0.99,0.061,0.697497568308427,0.1783,0.759810361191561,0.000623235693074752
"1705",35049,0.53,0.0604,0.773321460814504,0.4278,0.751761868067573,0.000997619015948603
"1706",35051,0.91,0.0726,0.390046495608748,0.6469,0.664235371039652,0.0048188305069039
"1707",35053,0.97,0.0726,0.533467106206106,0.3419,0.773488476154221,0.00360641942657931
"1708",35055,0.86,0.061,0.779341886433832,0.3527,0.732775876294961,0.00161965589952022
"1709",35057,0.75,0.0726,0.329398538504778,0.5469,0.79882176659552,0.000905504171787077
"1710",35059,0.68,0.0805,0.216261998870695,0.5129,0.779238865620979,0.00246366100024637
"1711",35061,0.9,0.0656,0.450975432383723,0.326,0.774261444343778,0.0015387022741498
"1712",36001,0.3,0.0584,0.660715353193185,0.7217,0.736979091234134,0.00116527989630318
"1713",36003,0.58,0.0816,0.299658128127632,0.944,0.815995040187027,0.00193096266082315
"1714",36005,0.99,0.0676,0.839901303194884,0.0914,0.61249708789637,0.00465023794128784
"1715",36007,0.62,0.0717,0.517674264948794,0.8338,0.743430931254865,0.00192138087438579
"1716",36009,0.73,0.0816,0.349033319621555,0.9058,0.78215836074997,0.00119552793725449
"1717",36011,0.5,0.0776,0.452847648691848,0.9009,0.789374438287471,0.00120142081069787
"1718",36013,0.72,0.0752,0.398463928201588,0.8744,0.7616392155415,0.00118200515354247
"1719",36015,0.49,0.0744,0.43145391358473,0.8623,0.726409683849483,0.00162960122699386
"1720",36017,0.56,0.0765,0.380764284401984,0.9474,0.761324577182801,0.00160993073061199
"1721",36019,0.53,0.087,0.526521016113309,0.8993,0.75964601589167,0.000410014288376716
"1722",36021,0.39,0.0703,0.584964131994261,0.8635,0.780578175680019,0.00174904559290964
"1723",36023,0.35,0.0752,0.490074676245392,0.9262,0.762005554767026,0.00130304112986276
"1724",36025,0.63,0.0765,0.405814469596094,0.9209,0.773098322067394,0.0009063101846607
"1725",36027,0.42,0.0633,0.549121801570981,0.7147,0.756496231431041,0.00151248394047951
"1726",36029,0.41,0.0644,0.574937432886953,0.7549,0.750189673500937,0.00196690548186463
"1727",36031,0.39,0.087,0.525656608360197,0.9196,0.774105745179854,0.000704893588179477
"1728",36033,0.71,0.087,0.489033349188732,0.8162,0.757670460613768,0.000239894446443565
"1729",36035,0.5,0.0796,0.340254837187352,0.9269,0.763843807440622,0.00170466253301613
"1730",36037,0.19,0.0851,0.337707448861443,0.9052,0.772649374378205,0.00216480446927374
"1731",36039,0.42,0.0703,0.420278669212333,0.8528,0.79027027999921,0.0016741544460456
"1732",36041,0.39,0.087,0.346165148398472,0.9595,0.77659206421095,0.000452898550724638
"1733",36043,0.53,0.0752,0.344950879994446,0.9451,0.750169727722999,0.00177758932794077
"1734",36045,0.65,0.0897,0.403088317495808,0.8164,0.785272469712076,0.000619116120691225
"1735",36047,0.82,0.0627,0.776210100189608,0.364,0.62989118824649,0.00409038936240943
"1736",36049,0.29,0.0897,0.300676206950778,0.9585,0.792118495026068,0.00136902951019166
"1737",36051,0.34,0.0767,0.406960435761114,0.9076,0.779065443107595,0.000953682805099024
"1738",36053,0.17,0.0752,0.445792563600783,0.9309,0.773311142406009,0.00125456365148504
"1739",36055,0.52,0.0636,0.607812992216086,0.7057,0.728736430319113,0.00149642072340483
"1740",36057,0.83,0.0796,0.38495318984654,0.8127,0.7745179485424,0.0025598829767782
"1741",36059,0.24,0.0477,0.548248112607505,0.5998,0.735675790970092,0.00233985101597437
"1742",36061,0.55,0.0457,0.876225071742526,0.4691,0.535799728666016,0.00276661349562168
"1743",36063,0.33,0.0721,0.450835969715075,0.8544,0.752578119226604,0.0017822927069347
"1744",36065,0.69,0.074,0.420944433754949,0.8201,0.760473667288824,0.00224777081483879
"1745",36067,0.52,0.0655,0.605168334691281,0.7685,0.735884219138104,0.00147005176666782
"1746",36069,0.23,0.0663,0.49987944337283,0.8984,0.774323313726545,0.000847171994133562
"1747",36071,0.55,0.0667,0.499080622347949,0.6424,0.761116872154422,0.00218995168078142
"1748",36073,0.64,0.0851,0.315418054536216,0.8637,0.799917914136421,0.00205689928628073
"1749",36075,0.65,0.0798,0.396820630243426,0.9404,0.760795840773834,0.000785492298760288
"1750",36077,0.42,0.0722,0.474284461015462,0.9113,0.757073296754839,0.000823626308977527
"1751",36079,0.08,0.0578,0.460081864444281,0.7871,0.768700190599329,0.000935720097640358
"1752",36081,0.62,0.051,0.727946547473913,0.2505,0.669602278428718,0.00441820203402344
"1753",36083,0.34,0.0678,0.528843795582749,0.8321,0.760533679862857,0.000894691079551898
"1754",36085,0.48,0.0567,0.424590676427908,0.6101,0.719658411587471,0.00386858569799409
"1755",36087,0.6,0.069,0.508779230542057,0.6313,0.745572192977916,0.00232972875081725
"1756",36089,0.75,0.0864,0.440332961859492,0.9197,0.757610406585107,0.000891033970670132
"1757",36091,0.05,0.0592,0.527609111083713,0.9035,0.752349329699007,0.000730870126988685
"1758",36093,0.39,0.0686,0.580075403655438,0.726,0.725259457518404,0.00132003425649875
"1759",36095,0.4,0.0722,0.35053777544596,0.9317,0.77402676071988,0.000516145682118778
"1760",36097,0.37,0.0848,0.409806803863923,0.9496,0.810179205431073,0.000786207671140563
"1761",36099,0.45,0.0751,0.453585252246933,0.8901,0.800887817497648,0.00164628410159925
"1762",36101,0.47,0.0819,0.348842347119123,0.9357,0.76933809989764,0.00152025078895774
"1763",36103,0.21,0.0553,0.499847823748416,0.6757,0.760674489810563,0.00230258546486153
"1764",36105,0.79,0.0683,0.45350471394273,0.7151,0.784069149824863,0.00111358574610245
"1765",36107,0.2,0.0756,0.394431934493347,0.95,0.797310120242047,0.0013069725950667
"1766",36109,0.35,0.056,0.751850609415185,0.7712,0.748067337521484,0.000508905852417303
"1767",36111,0.47,0.0674,0.60663457513604,0.7905,0.74857239881819,0.00144729209958721
"1768",36113,0.17,0.0722,0.499193571206248,0.9377,0.727395889211279,0.000969598398598774
"1769",36115,0.4,0.0722,0.420453719188541,0.9232,0.797501595830875,0.00089863407620417
"1770",36117,0.34,0.0751,0.399816765918461,0.8993,0.783877974666111,0.000778487065993461
"1771",36119,0.55,0.0503,0.683399550192087,0.5348,0.713647055645317,0.0023679439714069
"1772",36121,0.31,0.0767,0.267408149280481,0.8991,0.829050828829157,0.00132968714719386
"1773",36123,0.44,0.0663,0.404622614366548,0.9471,0.794064165212749,0.00104363183879902
"1774",37001,0.78,0.1327,0.457405072984531,0.6406,0.789900677678487,0.00169902483053997
"1775",37003,0.63,0.1503,0.206908600808666,0.8679,0.846316107115053,0.00226684801450783
"1776",37005,0.63,0.1444,0.247131215699318,0.8688,0.827470743168418,0.000538744724791236
"1777",37007,0.94,0.1493,0.521062106210621,0.446,0.829376237701436,0.00224985682729281
"1778",37009,0.5,0.1395,0.266666666666667,0.9252,0.799498343001049,0.00161746866154468
"1779",37011,0.64,0.1395,0.234006194595749,0.8874,0.825453443703999,0.00119610411801561
"1780",37013,0.72,0.127,0.369505178365938,0.6582,0.801949651398226,0.00206409328850492
"1781",37015,0.94,0.1253,0.608753587535875,0.3455,0.832480076001478,0.00226948857338893
"1782",37017,0.94,0.1534,0.430890483472533,0.5475,0.829348609665652,0.00128354012590917
"1783",37019,0.36,0.1106,0.373598026020637,0.8191,0.770649711390715,0.00108528217336507
"1784",37021,0.38,0.1249,0.607291397937418,0.8354,0.767179615526202,0.0012864149224131
"1785",37023,0.85,0.1444,0.29721095679362,0.8156,0.806719345747914,0.00179035199204288
"1786",37025,0.42,0.1271,0.452014315548662,0.6559,0.797359786227122,0.00120580449335422
"1787",37027,0.65,0.1503,0.241832688131432,0.8731,0.813189344746803,0.0013628951787583
"1788",37029,0.31,0.1331,0.262779962386733,0.8046,0.817713924930728,0.000460108585626208
"1789",37031,0.43,0.127,0.287101445834619,0.8638,0.777730345227248,0.000921221193845091
"1790",37033,0.84,0.1467,0.406728596535275,0.6117,0.86009236320022,0.00132719872588922
"1791",37035,0.65,0.1319,0.312225773910084,0.7554,0.800216068671476,0.00192414964494112
"1792",37037,0.38,0.1191,0.558376586830092,0.717,0.810872816303706,0.0011951121256882
"1793",37039,0.49,0.137,0.22102276232188,0.9099,0.781336119149164,0.00118831259611352
"1794",37041,0.81,0.1331,0.420704845814978,0.5993,0.77043737598317,0.00222333787563652
"1795",37043,0.22,0.137,0.249449420055792,0.934,0.814090958557168,0.00160270679369602
"1796",37045,0.83,0.136,0.334068922034165,0.7291,0.80549125603433,0.0023277895188214
"1797",37047,0.95,0.1534,0.35946419057767,0.5932,0.853466265753622,0.00273834402248325
"1798",37049,0.81,0.1339,0.405289382905328,0.6588,0.776049077358588,0.00125319417656331
"1799",37051,0.86,0.1461,0.584556508259458,0.4346,0.771880892319937,0.000947813620499003
"1800",37053,0.12,0.1331,0.264635377239465,0.8721,0.781984892675232,0.000576306595108598
"1801",37055,0.14,0.1253,0.416184971098266,0.8726,0.758727329190937,0.000324245453808533
"1802",37057,0.68,0.1445,0.259307627099228,0.8018,0.799822188905572,0.00116938827867239
"1803",37059,0.44,0.137,0.269155206286837,0.8441,0.81698264379789,0.000956915464687485
"1804",37061,0.98,0.1383,0.388608156028369,0.5156,0.847399998087728,0.00236631994688548
"1805",37063,0.62,0.1138,0.816767994942054,0.4247,0.751058690104712,0.000718533817747474
"1806",37065,0.97,0.138,0.63605455623641,0.3621,0.824611119864078,0.00221479639415605
"1807",37067,0.68,0.1258,0.570594203849629,0.5669,0.765009879948193,0.00106200708876653
"1808",37069,0.64,0.1328,0.431729200652529,0.6347,0.800619224868071,0.000789265982636148
"1809",37071,0.67,0.1431,0.359314688750088,0.7247,0.78903405527687,0.00198638037848118
"1810",37073,0.36,0.1331,0.430576695416878,0.6326,0.827186520978685,0.00112437294585712
"1811",37075,0.63,0.136,0.196099674972914,0.8659,0.795696270847319,0.00154010188366307
"1812",37077,0.66,0.1467,0.466647443291042,0.58,0.803951600273687,0.00137319458001754
"1813",37079,0.99,0.1438,0.440156214105215,0.4676,0.870966693259005,0.00227822867720347
"1814",37081,0.64,0.1202,0.617326485483986,0.5035,0.769430312904403,0.00134034782025936
"1815",37083,0.96,0.1456,0.606634146341463,0.384,0.782030443226423,0.00223955208958208
"1816",37085,0.79,0.1489,0.385769163610966,0.6134,0.81521628313135,0.001323763017003
"1817",37087,0.28,0.136,0.365334371004503,0.9262,0.789667324006884,0.00155655760065472
"1818",37089,0.32,0.1237,0.404666656752376,0.8311,0.784447795884029,0.00140524796239045
"1819",37091,0.99,0.1456,0.671047655068079,0.3325,0.817441211114396,0.00270304514930101
"1820",37093,0.89,0.1511,0.555299430775745,0.3988,0.78741950188513,0.00101386826954412
"1821",37095,0.86,0.1253,0.424512987012987,0.5887,0.833057637341615,0.00182296941462427
"1822",37097,0.37,0.1263,0.335863941802613,0.7598,0.796906954409781,0.00125408402362958
"1823",37099,0.62,0.1369,0.457869862032749,0.8066,0.832381493973139,0.0012972825344804
"1824",37101,0.54,0.1344,0.376398138855944,0.678,0.804520451752015,0.00112258107662691
"1825",37103,0.88,0.1524,0.401132006572941,0.6257,0.874461785280343,0.00339738825777683
"1826",37105,0.85,0.1191,0.424402348664896,0.5813,0.774927065476654,0.00131112513961055
"1827",37107,0.99,0.1524,0.482532363894307,0.4922,0.811307607197063,0.00219843071368568
"1828",37109,0.36,0.138,0.267540058450066,0.8481,0.807938240910147,0.000998710966078666
"1829",37111,0.79,0.1444,0.256746643187321,0.8738,0.83153762602584,0.00137686860739575
"1830",37113,0.35,0.137,0.30477960960814,0.8904,0.806312112388516,0.00131072564002454
"1831",37115,0.46,0.136,0.380512422360248,0.9404,0.84526098725708,0.00193059066881177
"1832",37117,0.75,0.1253,0.475046210720887,0.5206,0.806253713606655,0.00200534759358289
"1833",37119,0.44,0.1109,0.678440315941707,0.4683,0.76206350109507,0.000876295530442489
"1834",37121,0.42,0.1395,0.20844032600201,0.92,0.801822522201432,0.00113605987703823
"1835",37123,0.87,0.1239,0.339692259381379,0.6327,0.851105221792987,0.00353291870606852
"1836",37125,0.36,0.1239,0.36110387014928,0.7708,0.792669440431056,0.00192307692307692
"1837",37127,0.83,0.138,0.501158882836945,0.4988,0.814295513756012,0.00207851704171881
"1838",37129,0.38,0.1207,0.510840432844928,0.7711,0.766633527159625,0.000742089707556947
"1839",37131,0.9,0.1456,0.603400278385365,0.3873,0.816710579593606,0.00318226145870759
"1840",37133,0.75,0.1599,0.344961901512567,0.6614,0.780975002965506,0.000762865139589164
"1841",37135,0.3,0.0955,0.759150053718515,0.6938,0.777326680166381,0.000680244618658908
"1842",37137,0.72,0.127,0.358767521819624,0.7421,0.791741971816229,0.00102153072450102
"1843",37139,0.77,0.1331,0.501581471278441,0.5476,0.781651251809331,0.00213439132181599
"1844",37141,0.55,0.1246,0.348080406187832,0.7507,0.809217140448974,0.00111005391690454
"1845",37143,0.5,0.1331,0.336984448951995,0.7229,0.785096189556562,0.000891331798261903
"1846",37145,0.77,0.1467,0.39101113215391,0.664,0.805118687928624,0.00179792352494302
"1847",37147,0.82,0.125,0.547950924229422,0.5441,0.797764178501316,0.000531143840391276
"1848",37149,0.38,0.1339,0.370115507495699,0.8565,0.840815265178323,0.00144759698899826
"1849",37151,0.7,0.1546,0.215385039717564,0.7902,0.814044578544505,0.00160788490049907
"1850",37153,0.98,0.1511,0.425281772250292,0.5706,0.79300947863678,0.00216377791161971
"1851",37155,0.99,0.1745,0.40618459830009,0.2514,0.82315495837976,0.00192918660287081
"1852",37157,0.79,0.1426,0.338147294525617,0.7235,0.79442632376692,0.00151631688825404
"1853",37159,0.81,0.1458,0.31920564555109,0.7204,0.791222958105068,0.00218878441529193
"1854",37161,0.76,0.1339,0.268471169105978,0.8329,0.849284413186932,0.00323740470542601
"1855",37163,0.97,0.1383,0.386439722310322,0.5099,0.866045117010076,0.00181013993168689
"1856",37165,0.99,0.1511,0.490210792004912,0.4319,0.810228950398473,0.0025270654452517
"1857",37167,0.63,0.1352,0.242028165659332,0.8082,0.816933989815998,0.00218132025602649
"1858",37169,0.31,0.1426,0.207881075979235,0.9109,0.818143631448529,0.00177666644732513
"1859",37171,0.73,0.1444,0.240519595135001,0.8387,0.809295481301235,0.00232645612470919
"1860",37173,0.78,0.136,0.400518657253998,0.617,0.828456504644228,0.0014014434867914
"1861",37175,0.4,0.1237,0.420517928286853,0.9039,0.801718254814042,0.000988803257234259
"1862",37177,0.88,0.1253,0.420643729189789,0.5311,0.825897797698096,0.00149402390438247
"1863",37179,0.19,0.1241,0.377400140968344,0.7214,0.798412274974104,0.000938051105024202
"1864",37181,0.98,0.1328,0.597012774949573,0.3961,0.8096922383657,0.00197597395307062
"1865",37183,0.28,0.1018,0.634891119601377,0.6003,0.768464082892163,0.000659314367026726
"1866",37185,0.89,0.1369,0.630417651694247,0.3834,0.821028246583211,0.0010136333688105
"1867",37187,0.88,0.1253,0.549781447304517,0.4437,0.823402417962003,0.00276338514680484
"1868",37189,0.41,0.1395,0.542298799607259,0.9168,0.784701534118799,0.000569628139630098
"1869",37191,0.95,0.1429,0.440881945961693,0.5342,0.800477117421328,0.00200599361655473
"1870",37193,0.69,0.1444,0.213970315927414,0.8725,0.819789086109222,0.00171022627609191
"1871",37195,0.94,0.1438,0.514540721457791,0.4697,0.789651397569745,0.00221268688646838
"1872",37197,0.64,0.137,0.19105402112104,0.8428,0.813147731872418,0.00143361563172007
"1873",37199,0.57,0.1395,0.329168154230632,0.9249,0.796098751083808,0.00154961536332946
"1874",38001,0.03,0.1447,0.208232445520581,0.923,0.80616642090812,0.00135379061371841
"1875",38003,0.12,0.1395,0.337787676317743,0.9252,0.738359470848669,0.00297647623619779
"1876",38005,0.84,0.1395,0.42901878914405,0.4049,0.771337496747333,0.00278103044496487
"1877",38007,0.03,0.1447,0.117455138662316,0.9707,0.757639316502463,0
"1878",38009,0.07,0.1395,0.241755005889282,0.9134,0.712412448264884,0.00318369945877109
"1879",38011,0.18,0.1447,0.140480591497227,0.9266,0.778315145502645,0.00165343915343915
"1880",38013,0.01,0.1447,0.121131741821397,0.9578,0.82806484295846,0.00141843971631206
